605, "Empeoramiento de relaciones", "", "La diplomacia entre %s y %s se deteriora. Esto puede abrir una ventana de oportunidad.", "La cumbre de los líderes no ha sido un éxito. %s %s han llegado lejos con lazos diplomáticos debilitados.", "El deseo de %s %s para cooperar ha disminuido en los últimos días.", "Aceptar", "", "", ""
606, "Concentración en la frontera", "Concentración de fuerzas de %s cerca de la frontera", "Hay una importante concentración de fuerzas militares de %s cerca de nuestra frontera.", "", "", "Aceptar", "Condenar acción", "Apoyar acción", ""
607, "Actividad en la frontera", "Detectado movimiento de tropas de %s ", "Se ha detectado movimiento de tropas. Debemos investigar más y averiguar qué trama %s.", "", "", "Aceptar", "", "", ""
608, "Ayuda militar", "", " %s puede venir en nuestra ayuda. Ellos informan de asignación de tropas para fortalecer nuestras defensas.", "", "", "Aceptar", "", "", ""
609, "Región se retira de la SEATO", " %s se retira de la SEATO", " %s ha salido de la Organización del Tratado del Sureste Asiático.", "", "", "Aceptar", "Condenar acción", "Apoyar acción", ""
61, "Informe de inteligencia", "Inteligencia: %s invierte mucho en investigación.", "Nuestros informes de inteligencia indican que %s invierte mucho en investigación y desarrollo de nuevas tecnologías.", "", "", "Recibido.", "", "", ""
610, "Conferencia de Bandung", "Conferencia de Bandung", "La conferencia de Bandung en Indonesia sienta las bases para la formación del Movimiento de Países no Alineados, una organización preocupada por los planes de la Guerra Fría de EEUU y la URSS que además se opone a la colonización continuada.", "", "", "Aceptar", "", "", ""
611, "Relaciones rotas", "", "Se han roto todos los vínculos entre %s y %s. Los motivos siguen sin aclararse mientras seguimos discerniendo entre el hecho y la especulación.", "", "", "Aceptar", "", "", ""
612, "Fin de la guerra", "", "La guerra entre %s y %s ha terminado. Esperemos que esto sea el inicio de relaciones civilizadas en lugar de un período para la reconstrucción y el reagrupamiento para culminar la batalla.", "Podría terminar con plomo guerra para nuevos comienzos entre %s %s. Sólo el tiempo dirá.", "", "Aceptar", "", "", ""
613, "Creada alianza", "", "Se ha creado una alianza entre %s y %s. Sería sabio que recordásemos esta relación en los días por venir.", "", "", "Aceptar", "", "", ""
614, "Acuerdos rotos", "", "Han terminado los acuerdos entre %s y %s.", "", "", "Aceptar", "", "", ""
615, "Tratados Suprimidos", "Tratados entre %s %s terminó.", "Han terminado los acuerdos entre %s y %s.", "", "", "Aceptar", "", "", ""
616, "Proxy Oportunidad Guerra", "Proxy Guerra Oportunidad de %s en %s ", "Debido a nuestra relación con %s, tenemos la oportunidad de apoyar su guerra contra %s.", "", "", "Recibido", "", "", ""
617, "Solicitada ayuda", "", " %s solicita formalmente nuestra ayuda.", "", "", "Aceptar", "", "", ""
618, "", "", "Aceptar la siguiente oferta será una señal a nuestro pueblo de cooperación entre nosotros.", "", "", "Aceptar", "", "", ""
619, "", "", "Te enviaremos una oferta en breve. Sería inteligente aceptar nuestra generosidad.", "", "", "Aceptar", "", "", ""
62, "Sugerencia sobre la construcción de bases", "Sugerencia: construcción de bases militares.", "Recomiendo firmemente la construcción de más instalaciones de producción de unidades para poder mantener el ritmo de nuestros vecinos. De otro modo, nos exponemos a convertirnos en el blanco fácil de una invasión militar. Si está de acuerdo, por favor, indique el tipo de bases que debemos construir...", "", "", "Afirmativo. Que el ministro¶construya lo necesario.", "Negativo.¶No construyan instalaciones.", "", ""
620, "Saarland / Alemania Occidental Merge", "Saarland Fusiona con Alemania Occidental", "Como resultado de un plebicite nacional, el pueblo de Sarre han votado para fusionar su país con Alemania Occidental.", "", "", "Recibido", "", "", ""
621, "Ayuda financiera", "", "Nos complace informar de que ha llegado más ayuda financiera de Rusia. Deberíamos esperar pagos rutinarios cada pocos meses.", "", "", "Recibido", "", "", ""
622, "Amenaza detectada", "", "Venezuela ha perdido la paciencia con nuestra incursión en Ecuador y planea forzar nuestra retirada...", "", "", "Recibido", "", "", ""
623, "Ayuda financiera", "", "Irán nos ha enviado alguna ayuda financiera para ayudar con nuestro esfuerzo de guerra.", "", "", "Recibido", "", "", ""
624, "Ayuda financiera", "", "Irán nos ha enviado de nuevo parte de la ayuda financiera para ayudar con nuestro esfuerzo de guerra.", "", "", "Recibido", "", "", ""
625, "Ayuda Militar", "", "Rusia ha mostrado un gran apoyo a nuestro esfuerzo de guerra contra Egipto en forma de unidades militares y dinero.", "", "", "Recibido", "", "", ""
626, "Ayuda financiera", "", "Para no ser menos, China también ha contribuido ahora a nuestro esfuerzo de guerra.", "", "", "Recibido", "", "", ""
627, "Declaración de guerra", "", "Increíble ... Egipto ha reclutado a Israel para ayudarlos. No importa ... que eliminará tanto!", "", "", "Recibido", "", "", ""
628, "Declaración de guerra", "", "¡¡¡Inconcebible!!! Argentina ha declarado la guerra a nosotros y muestra su apoyo a Venezuela. Recibe nuestra unidad de mando a su capital para detener el conflicto antes de que se extienda further.¶¶", "", "", "Recibido", "", "", ""
629, "Declaración de guerra", "", "¡¡¡Inconcebible!!! Chile cree que nos pueden causar problemas para nosotros por unirse a la guerra? Creemos que no! Obtener nuestro comandante a su capital para poner fin a su su plans.¶¶Move agresiva su unidad de mando a su capital para reclamar la victoria.", "", "", "Recibido", "", "", ""
63, "Detectados gastos militares significativos", "Inteligencia: %s mejora su efectividad militar.", "El servicio de inteligencia informa de que %s está gastando una cantidad significativa de recursos en salarios militares, mejora de la efectividad y preparación militar. Esto hará que la efectividad y el nivel de alerta de sus unidades mejoren.", "", "", "Recibido.", "", "", ""
630, "Declaración de guerra", "", "¡¡¡Inconcebible!!! Bolivia no es rival para nosotros solos. A menos que tengan el apoyo externo, podemos detener fácilmente sus acciones al visitar su capital building.¶¶Move su unidad de mando a su capital para reclamar la victoria.", "", "", "Recibido", "", "", ""
631, "Declaración de guerra", "", "¡¡¡Inconcebible!!! Paraguay sólo puede aspirar a hacer ningún daño real a nuestro país. Detención para una visita en su capital puede disuadir a otros de seguir Venezuela.¶¶Move su unidad de mando a su capital para reclamar la victoria.", "", "", "Recibido", "", "", ""
632, "Declaración de guerra", "", "¡¡¡Inconcebible!!! Ahora Uruguay quiere poner presión sobre nosotros. Para su capital! Tenemos que sacar a sus políticos de poder utilizar todos los disponibles force.¶¶Move su unidad de mando a su capital para reclamar la victoria.", "", "", "Recibido", "", "", ""
633, "Declaración de guerra", "", "¡¡¡Inconcebible!!! Perú no está en una posición para infligir mucho daño. Sin embargo su capital no será dejado undefended.¶¶Move su unidad de mando a su capital para reclamar la victoria.", "", "", "Recibido", "", "", ""
634, "Declaración de guerra", "", "¡¡¡Inconcebible!!! Oh la arrogancia! Ecuador ahora se siente que nos pueden frenar ?! Su señal de apoyo se recordará, en nuestra visita a su capital.¶¶Move su unidad de mando a su capital para reclamar la victoria.", "", "", "Recibido", "", "", ""
635, "Declaración de guerra", "", "¡¡¡Inconcebible!!! Columbia tiene suficientes problemas por sí mismos y que todavía quiere involucrarse en nuestra guerra? Podríamos ignorarlos mientras tratan de conseguir su ejército organizado o podríamos hacer una visita a su capital.¶¶Move su unidad de mando a su ca", "", "", "Recibido", "", "", ""
636, "Declaración de guerra", "", "Ya era hora! Por último tenemos la capacidad para silenciar a los venezolanos. Llegar a su capital para terminar esta guerra, de una vez por todas. Ahora podemos mantener nuestra madera y tomar su petróleo. ¶¶Move su unidad de mando a su capital para reclamar la victoria.", "", "", "Recibido", "", "", ""
637, "Declaración de guerra", "", "Francia ha ofrecido a ayudar y saben que la coalición está liderada por Venezuela. Los franceses no piensan guerra es una respuesta a un problema ambiental.", "", "", "Recibido", "", "", ""
638, "Declaración de guerra", "", "Los EE.UU. le gusta participar y esta vez se están ofreciendo para ayudarnos contra Venezuela.", "", "", "Recibido", "", "", ""
639, "Informe de escaramuza de frontera", "Escaramuza de frontera entre %s y %s en %s ", "Unidades de %s y %s se han disparado, aumentando la tensión en la frontera junto a %s.", "", "", "Recibido", "Condena suceso", "Apoya suceso", ""
64, "Hay que pasar unidades a la reserva", "", "Para reducir el gasto en salarios y mantenimiento y, de paso, camuflar el tamaño exacto de nuestras fuerzas armadas, recomiendo que pasemos todas las unidades innecesarias a la reserva.", "", "", "Afirmativo. Retiren¶las unidades innecesarias.", "Negativo. Mantengan¶el despliegue actual.", "Pospongo la decisión.", ""
640, "Vietnam dividido", "Vietnam dividido", "Vietnam ha sido oficialmente dividido en dos regiones: el Norte (comunista) y el Sur (no comunista).", "", "", "Recibido", "", "", ""
641, "Informe de rebelión", "Informe de rebelión en %s ", "El creciente malestar ha conducido a una rebelión armada en %s contra el gobierno.", "", "", "Recibido", "Condena rebelión", "Apoya rebelión", ""
642, "Taiwán abandona las islas", "Taiwán abandona las islas", "Taiwan ha entregado las islas de Yijiangshan y Taschen a China a instancias de EE UU para aliviar tensiones en el estrecho de Formosa.", "", "", "Recibido", "", "", ""
643, "Khrushchev da discurso secreto", "Khrushchev da discurso secreto", "Informan de que en una sesión privada, Khrushchev ha pronunciado un importante discurso titulado 'Sobre el culto a la personalidad y sus consecuencias'.  Se dice que critica abiertamente al anterior líder de la URSS, José Stalin.", "", "", "Recibido", "", "", ""
644, "URSS lanza Sputnik", "URSS lanza Sputnik", "La URSS ha lanzado el Sputnik 1, el primer satélite artificial que orbita la tierra.", "", "", "Recibido", "", "", ""
645, "Sputnik 2 llega perro al espacio", "Sputnik 2 lleva perro al espacio", "La URSS continuó con el éxito del Sputnik 1 haciendo que el Sputnik 2 llevase un animal vivo al espacio.  La perra, Laika, fue sacrificada durante el vuelo, pues la tecnología para desorbitar con éxito aún no se había inventado.", "", "", "Recibido", "", "", ""
646, "Manifestaciones anticomunistas", "Rebelión anticomunista en %s ", "Las manifestaciones contra el gobierno comunista en %s están creciendo.", "", "", "Recibido", "Condena manifestaciones", "Apoya manifestaciones", ""
647, "Tropas soviéticas eliminan manifestantes", "Tropas soviéticas eliminan manifestantes en %s ", "Las manifestaciones anticomunistas en %s han sido eliminadas por el ejército soviético.", "", "", "Recibido", "Condena participación militar", "Apoya participación militar", ""
648, "La URSS invade Afganistán", "La URSS invade Afganistán", "La URSS ha invadido militarmente Afganistán en un esfuerzo por aplastar a los rebeldes musulmanes.", "", "", "Recibido", "Condena invasión", "Apoya invasión", ""
649, "Comunidad económica europea creada", "Comunidad Económica Europea creada", "Bélgica, Francia, Italia, Luxemburgo, Países Bajos y Alemania Occidental han firmado el Tratado de Roma, creando oficialmente la Comunidad Económica Europea.", "", "", "Recibido", "Condena tratado", "Apoya tratado", ""
65, "Se recomienda recorte de efectivos militares", "", "Nuestras fuerzas armadas son capaces de vencer a cualquier adversario. Recomiendo disminuir su tamaño y gastar los fondos que ahorremos en modernizar su equipo, antiguo y obsoleto.", "", "", "Afirmativo.¶Vendan o desmantelen¶las unidades obsoletas.", "Negativo.¶Mantengan las unidades.", "Pospongo la decisión.", ""
